19,771,1499,796,830,837,804,849,846,848,810,858,852,857,851,825,872,863,866,826,1004,868,873,841,867,870,873,842,872,876,879,840,878,887,1131,855,883,889,1452,1025,914,898,895,853,895,892,893,851,890,899,902,858,903,911,900,926,907,932,881,1601,962,985,1082,981,1066,941,963,959,985,1105,1209,1370,1740,968,1003,999,937,953,972,955,909,943,955,904,961,952,1438,953,1045,1423,1204,1199,973,926,1524,996,957,912,959,947,906,949,953,889,930,942,895,940,955,890,929,1074,917,950,948,905,952,1392,1103,1198,1506,1031,1257,1147,1013,972,1052,1024,1300,1021,978,972,1008,1133,999,1018,983,948,997,995,963,1137,1004,949,977,1529,1250,982,956,971,957,932,956,947,907,963,958,911,960,910,955,1064,922,984,997,930,973,972,905,955,902,963,953,931,1116,975,921,951,946,934,962,907,957,961,907,945,963,901,938,908,963,1031,918,967,949,911,974,921,950,958,905,957,952,896,944,1164,963,963,927,1381,897,958,919,959,1058,921,957,981,917,971,914,954,915,972,968,916,954,964,914,961,917,945,927,959,957,920,944,914,1141,962,912,957,921,951,906,958,899,958,954,914,964,915,963,932,951,969,937,952,921,979,1147,979,972,943,1234,930,960,938,987,971,934,1054,939,993,925,965,928,963,962,926,967,943,968,930,969,920,962,915,959,928,956,979,933,969,942,967,934,960,909,972,972,915,960,1225,974,921,961,949,988,922,980,1217,1011,942,1373,980,1675,970,1046,993,1251,1202,973,1002,1147,1141,962,1149,958,995,965,1006,972,1070,936,1008,949,981,941,1401,948,998,964,985,972,994,924,995,938,986,940,1063,950,989,943,972,930,968,943,988,946,979,965,934,984,1163,968,926,927,983,973,954,978,1594,997,957,985,929,994,986,1297,967,990,947,993,968,2109,1243,1007,1132,994,1040,999,1018,965,1033,986,1028,961,1103,
22,973,1106,1294,1462,1725,1954,2180,2412,2596,2821,3073,3334,3379,3662,3849,4059,4255,5312,4768,5003,5228,5295,5542,5731,5945,6163,6340,6601,6968,7102,7177,7414,7723,8094,8125,8209,8455,8689,8947,9098,9353,10170,10078,10047,10526,10382,10723,10807,11041,11147,11402,11646,11902,12322,12247,12502,12649,12925,13089,13483,14051,13746,14003,14300,14433,14639,15219,15039,15604,15577,15824,16029,16281,16469,16705,16948,17111,17404,17635,17855,18194,18332,18544,18933,19002,19135,19464,19723,19904,20159,20312,20647,20853,21115,21281,21590,21784,21999,22214,22380,22667,22996,23387,23383,23511,23829,24041,24266,24395,24681,25109,25160,25298,25572,25730,25974,26203,26401,26734,26896,27076,27432,27589,27754,27926,28357,28533,28902,32600,32476,29592,32785,29735,29898,30087,30375,30845,30569,30847,31100,31511,31740,31748,31980,31886,32256,32698,32621,32758,33058,33209,33391,33710,33851,33980,34253,34452,34705,34854,35320,35422,35540,35860,36612,36453,36612,36881,37094,37084,37627,37681,37731,37884,38156,38632,38837,38794,38954,39234,39767,39644,39817,40330,40598,40685,40901,40865,41238,41464,41802,41721,42120,42353,42552,43093,43965,43355,43097,43891,43069,45557,43587,44149,44509,45688,44467,45001,46041,45158,45616,46542,46111,45654,46209,47759,49668,48495,49479,49362,49838,49971,49127,49563,49569,49769,50173,50941,50328,50467,50733,51031,51291,51143,51482,51793,52168,52315,51541,55201,53137,54592,54597,54476,54359,59583,55064,57408,59718,53367,54551,54283,55050,55327,55371,56387,56886,56753,56791,57316,57191,57950,57311,57629,57842,57531,57907,58238,58312,58408,58687,59193,59796,58535,63556,58780,62657,61768,60258,61697,61298,63292,62994,61246,63019,62925,63208,63605,63545,64020,63914,64839,64421,64016,64263,64701,64889,64901,65192,65054,65230,65542,65655,66023,66729,66775,66526,67297,67528,67203,67471,67841,68028,68125,68756,68626,68753,69447,69503,69375,69823,70280,70246,70976,70828,71181,71351,71696,71739,72064,72022,72462,72850,73041,73197,73400,73436,73847,74032,74060,74278,74634,74678,74975,75287,76446,74066,74827,74835,75706,76304,76375,77141,75999,76820,78277,77805,79376,81321,78353,77174,79479,78578,83385,79288,79157,79250,82102,81904,80110,80224,81148,80961,81945,82382,82715,83734,83057,83747,83667,83866,84298,84548,84629,84306,83960,84349,84030,84056,84545,84539,84791,85052,85580,85702,85169,85379,86902,85795,86295,

10,748,765,769,766,787,793,781,790,785,790,794,799,800,802,807,822,803,813,824,1224,966,820,831,832,830,1002,1394,1306,1079,1377,941,1280,1373,1068,875,861,847,856,865,848,879,872,878,873,873,1290,892,874,895,895,881,886,1086,1130,892,869,886,882,884,1348,901,889,909,911,890,889,892,890,900,925,906,904,891,1197,922,1056,992,949,997,951,940,978,939,970,971,975,990,1003,994,1072,1025,1084,1070,1058,1047,1003,1020,1028,1177,1111,1013,1031,1019,1023,978,961,962,947,957,921,936,935,944,957,1076,1005,956,932,924,926,919,970,927,912,906,938,910,899,904,896,907,893,901,915,905,904,909,905,880,907,893,906,915,905,914,901,910,914,915,907,902,921,916,922,911,911,909,922,901,911,903,906,910,922,903,919,922,899,926,911,910,903,934,962,967,945,940,928,927,966,914,936,933,917,924,932,919,922,913,914,935,914,920,919,907,933,931,908,923,916,924,919,910,926,928,916,934,919,944,919,920,929,926,911,933,909,921,909,925,916,913,912,931,945,920,909,918,906,914,928,910,900,916,926,930,907,918,916,931,913,928,927,915,902,915,922,941,933,931,940,922,938,935,930,926,940,918,927,917,944,935,922,931,919,928,929,930,945,939,921,940,932,946,931,920,943,906,927,920,929,933,921,918,921,931,906,898,904,930,918,926,904,928,923,920,934,926,916,919,930,916,932,910,919,906,911,916,943,914,917,925,915,910,928,923,907,914,925,925,943,922,932,927,930,918,935,917,921,912,930,931,927,913,915,922,923,921,912,932,924,933,947,932,949,930,927,924,934,933,938,938,931,929,927,920,936,928,926,929,930,924,929,912,941,929,923,919,925,924,938,934,946,937,951,948,930,922,961,974,941,945,940,954,924,942,932,938,923,943,951,978,960,930,930,940,938,949,942,949,
14,813,1024,1235,1436,1876,1867,2065,2266,2472,2694,3293,3856,3698,4062,4681,5895,4473,4377,4532,4767,5738,5316,5660,5976,6249,6083,6554,6712,7232,7094,7161,8238,7341,7681,8068,7843,8201,8125,8641,9219,8782,10127,13431,9702,9965,10887,10532,10904,11011,10969,11910,11374,12180,11639,11905,11903,12426,12709,12883,13019,13200,13416,13719,14022,14047,14117,14584,14280,14982,15150,15209,15464,15970,15848,16005,16097,16454,16646,17216,17348,17793,18637,17752,18668,18140,18369,17963,19004,19371,18853,19176,19761,19963,20492,20140,20822,20934,21276,20675,20300,21088,21357,21006,21412,21721,22867,21691,22346,23232,22145,23557,23543,23350,24018,24319,24421,25022,24926,24526,25632,25507,26056,25563,25545,25659,26558,26151,26114,26990,26718,27356,26946,26826,28144,27647,28381,29095,27335,28049,29835,29641,28111,28848,29473,29158,29516,31270,32963,30910,32963,30365,31241,29625,31240,29809,32074,32480,31773,31078,32919,34609,32140,34568,32884,33891,33605,34296,32659,33163,32096,36429,34585,35655,36488,37571,34387,35720,36035,35957,37279,35239,37990,36015,37845,37671,38503,36230,38211,38036,38139,37373,39777,38316,39751,38742,39986,38733,38629,39746,38200,39169,40949,38347,38864,40648,40734,39850,41861,40371,40936,41992,41597,41373,41801,40979,43772,43444,41754,41872,39015,42182,44451,45423,43980,44109,44585,47178,44154,45230,45307,43291,42208,45172,44718,46244,45771,45154,45751,47077,42281,45500,47915,45325,46353,45915,47982,48264,45328,45513,47687,46773,50407,45805,50419,51788,50349,47277,47005,51441,47946,49741,51792,50998,51356,49055,50705,50820,51687,51557,50374,48334,50818,53866,50820,55261,54057,51846,52713,51697,51317,52835,50862,51585,53468,53146,51164,51558,53428,53933,53028,54394,57705,54598,57260,56970,54323,54328,53034,55704,57305,56155,54805,54518,55708,52915,55816,58636,56689,53717,54225,56408,55737,58243,57969,53122,60098,56911,59488,58847,59174,57860,58463,58039,58746,58858,58565,58493,58939,60567,62076,57510,62923,56876,62628,62698,60972,59209,56672,58589,61985,65580,62229,64974,63327,64279,59550,63847,59106,65099,61808,59686,64319,63834,63534,63218,66702,63088,62605,67481,65279,66712,65401,64860,71385,63788,62048,61803,60272,64809,66116,69403,63283,68012,72254,67426,63380,68094,63693,68534,64621,70379,65260,69709,68007,65450,66560,62513,66426,70686,65860,70768,75021,65360,64347,70992,65420,71762,66116,64617,

32,1337,1211,1122,1160,1080,1136,1075,1093,1084,1236,1122,1076,1067,1003,1068,994,1034,1009,983,1130,1037,1136,981,1003,1043,974,1055,973,973,1031,977,1065,1091,1074,1296,1018,1071,1030,1052,1038,1001,1040,1117,1328,1180,1015,1053,1029,1006,1088,980,1045,971,964,1063,1055,965,1047,965,1058,1026,1004,1112,1041,1320,1160,1070,1082,985,1013,1061,986,1054,973,959,1004,1165,983,1073,1015,1024,964,978,1068,951,999,973,968,995,976,984,949,938,1003,950,971,981,930,995,964,947,943,1014,941,969,931,950,997,958,1016,948,1059,1070,978,968,1002,962,953,985,954,1137,945,955,981,929,1754,947,946,975,938,925,990,922,996,1019,951,933,973,944,1034,922,929,979,948,925,1003,934,966,930,927,1010,928,964,937,936,966,952,919,980,915,914,971,943,949,974,914,954,928,956,969,931,918,961,910,933,961,924,970,928,928,996,919,912,978,932,977,936,925,965,929,920,960,955,923,969,944,986,918,927,966,896,922,979,918,912,962,909,952,920,917,1092,926,910,965,920,932,980,916,974,922,932,949,1161,914,993,929,962,924,922,964,922,902,1048,922,971,931,906,971,928,923,962,924,921,952,919,970,891,909,972,912,969,915,911,980,924,911,971,929,947,908,897,975,931,956,967,930,944,914,925,991,922,944,972,914,923,966,922,964,918,923,975,921,916,958,922,1036,915,954,969,924,905,950,923,941,963,912,967,910,914,1089,924,922,961,919,977,936,911,949,897,963,927,1086,965,942,922,954,930,969,921,931,948,917,908,972,920,959,909,914,967,920,933,964,909,954,912,942,970,924,905,948,902,987,955,908,949,915,928,953,902,903,955,890,932,891,889,940,885,894,937,921,936,892,937,887,938,901,898,942,917,1001,912,949,914,958,913,978,931,980,945,993,1076,961,1009,966,1018,968,1037,993,1073,1002,1059,1053,1028,1144,1116,1038,1108,1076,1180,
1256,90633,90137,94105,90678,90405,90483,89717,90124,89974,90007,90126,89987,90103,90505,90711,90776,91136,91419,93455,93270,94085,93309,93713,94103,94365,94350,94360,94819,95366,95350,95881,96884,95916,96372,96432,96771,96903,96709,97009,97341,97418,97716,97885,98238,98312,98531,99042,99041,97276,99273,98834,98434,99873,102862,99003,103273,106336,101784,101644,101452,102068,102067,102405,102554,102927,102844,103408,102788,102162,103651,104548,104881,105641,104907,105327,105404,106131,106050,106114,106789,105923,106999,108554,108202,107002,108512,121114,112738,109634,111075,111706,110249,108231,109427,109643,109232,110231,113299,111389,117143,112795,115567,135276,121980,119309,112450,113393,113270,113948,115653,115881,114075,115536,115221,115201,113687,114591,114907,118578,123063,116882,117246,117636,116622,115976,116329,117251,118101,117279,118745,117782,117558,122444,118138,119995,124447,125331,121804,121896,119376,119362,119532,119051,119721,119535,121990,120260,120399,120594,121298,121486,120418,120697,120675,121250,121029,121446,121977,121948,122206,122302,123344,121311,123295,124134,121275,121793,121174,128039,123305,124144,125452,123032,124628,124308,124850,125624,128195,126424,126327,131449,126825,127426,127690,126969,128363,127340,128087,128861,128349,132028,132621,131299,130700,130896,134418,133478,133537,132246,131661,132816,136161,134690,132148,131757,131882,132138,132284,133275,133377,134354,133949,134014,133709,133422,133604,134089,134969,136056,136525,136336,136392,137300,135708,135877,136274,136188,137241,136699,137303,138084,137816,138663,137961,138120,138626,138841,138652,139019,139328,139361,139523,140090,139698,144187,140484,139119,143644,139557,140962,141039,143320,143085,143450,142426,142539,142979,144998,145980,145879,145469,146281,146373,146356,146460,147419,147361,147671,148094,147989,147561,148562,148511,146881,147879,147092,146915,147986,147891,148115,148316,149195,148894,148400,149430,149444,150756,152408,151489,149909,150540,151375,151957,150395,151303,152028,151874,154561,157499,155147,155159,154464,155283,154507,154994,154913,155317,155355,155630,155951,156658,157070,159800,157243,156882,157583,157504,158044,157371,158219,158257,158847,159104,160897,160356,158068,160214,160751,160635,160681,159967,160561,160676,160803,160858,161719,161382,161325,161409,162434,162212,162560,163092,162969,163647,163242,163769,164216,165244,164277,164504,166519,163083,163092,164355,165483,164931,165389,166214,165468,166451,166090,166724,166992,167113,167520,168689,167625,167729,167845,168416,168506,167852,168359,171450,169236,169414,169376,170048,171026,171178,171404,180117,178384,173793,173048,173185,173130,174948,173857,174077,174057,173424,172843,173025,173400,173578,174053,174563,

30,1218,1028,1030,987,1005,1004,1048,1041,1017,1031,1031,1010,1032,1080,1043,1032,1014,1034,1011,1108,1134,1142,1119,1101,1113,1040,1041,1033,1004,986,976,967,1108,977,983,983,968,1019,1073,1180,1031,994,982,978,1008,980,957,965,958,974,930,957,946,943,951,950,923,935,919,932,938,933,946,923,937,933,955,952,923,905,941,923,947,939,928,918,932,926,925,932,942,916,938,968,942,941,937,963,934,962,946,935,957,965,939,929,928,927,956,951,938,920,971,933,945,957,945,940,956,972,943,921,946,922,943,920,938,916,924,944,1027,979,999,947,925,904,954,942,910,935,948,976,979,949,963,947,952,941,976,966,936,939,944,930,953,925,937,933,952,946,960,929,940,931,938,950,962,969,961,975,944,967,960,1004,966,986,962,1004,1005,960,970,962,943,1006,993,980,978,976,964,980,969,976,989,1005,989,1003,967,993,972,991,1101,1082,1049,992,995,983,1022,984,979,976,950,960,973,958,954,967,949,944,965,954,971,940,943,953,949,988,989,935,946,942,980,965,951,956,961,995,993,998,1063,1124,1227,1138,1093,1170,1091,1096,1042,1112,1112,1412,1300,1259,1323,1137,1108,1138,1085,1463,1410,1161,1082,1050,1042,1040,1036,999,1017,1166,1053,1081,1054,1068,1083,1074,1079,1058,1042,1060,1080,2676,1610,1158,1070,1186,1168,1177,1194,1146,1132,1156,1292,1172,1180,1141,1094,1263,1140,1085,1032,1035,984,991,978,974,961,967,975,935,944,984,940,937,937,932,951,944,938,961,965,966,960,935,938,969,945,930,937,937,955,957,945,943,944,970,994,997,942,960,950,961,1019,1003,1011,997,1012,974,977,965,946,968,954,969,926,970,941,959,1079,963,955,971,966,1201,1072,956,950,959,939,944,968,976,958,951,957,927,935,926,912,929,930,921,928,972,1038,1009,988,998,1004,1017,994,1006,993,997,970,1002,1013,984,1012,988,1019,1027,1023,1013,1052,1071,1036,1053,1083,1106,1138,
962,75428,72604,64803,71411,70283,74863,75662,75361,70282,75165,74444,70053,65791,73418,72271,70406,69299,72950,71363,72314,69963,70198,65916,73157,72732,71384,74264,77316,64069,72613,71367,75517,73504,75235,70972,77450,75246,77281,82726,70806,73802,69217,79711,77059,73130,76128,76357,81318,80890,77128,75745,82518,75947,70014,78742,82505,72280,76257,77956,78038,78648,77171,80703,79875,78595,81206,79768,78429,78675,74664,88211,81069,81576,80135,76846,70410,87494,81479,84430,87500,80476,81205,82041,78614,78302,82797,85600,80286,82385,87721,82392,80495,83233,82891,82891,80484,82220,84178,86669,79265,82533,79933,80864,82325,77761,84043,75493,86063,81849,89650,81728,86488,86324,83879,91482,81737,81249,86327,81390,89468,85615,84601,93946,79988,86657,79243,89709,86904,86329,75380,90524,88359,87508,84928,83757,90871,88115,86393,92807,92601,91036,85967,84595,83613,90773,87626,86362,85301,88714,89896,86793,86827,91186,90987,91164,84743,85940,93391,93656,82436,84129,86380,87101,85645,93469,91948,89124,91963,91565,90967,89170,90452,90993,88271,86906,86594,94331,90631,89424,95051,87514,91512,99613,100875,89189,92000,94511,88481,93712,97916,91138,86848,97835,90369,89889,98012,108592,90875,103264,92990,83899,90260,102561,94410,97940,95528,101810,85335,99540,90099,100200,99952,99962,87225,95818,95667,93236,109077,101982,94827,104257,94806,92214,94778,99968,101398,93921,95303,102260,96075,97460,102869,100223,94499,115538,109665,92452,105080,98103,108332,95321,96946,106043,102618,104442,107390,96604,91636,104892,98649,110638,103776,100109,104371,109261,102354,110105,109719,95717,103116,100384,107838,103645,111007,110308,102985,92537,107941,104656,106556,97524,106858,108166,102794,101691,102397,105884,106156,116008,109102,105350,109247,115946,107376,102073,100054,103291,101386,91083,108034,101056,113007,110178,103676,109773,115043,114530,104023,111865,108856,103262,108997,110291,110145,118615,105167,122578,121344,113792,112706,114666,117476,104033,111679,108143,108727,119502,110831,105291,115058,114950,119730,114775,108847,114979,113252,100919,112950,106546,107742,115793,113607,109616,122079,119871,115661,114501,121131,96804,120294,104366,115057,114371,106933,122059,119262,104630,123648,113781,109544,120772,109129,106327,120078,119243,123588,117922,115441,128687,124009,123170,131750,140511,119404,128313,132736,130830,132084,139818,136416,145190,132099,138326,141110,140498,148819,147974,146494,133902,156215,149734,144697,154383,151173,145643,157174,159470,153720,160169,156397,166423,177222,173083,175159,174121,165236,173052,173061,171453,
